_Outcome,_Years,_ZIP,Age group,"Age-adjusted rate per 10,000",Note
Hospitalizations,2017-2021,55391, All ages,0.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55374, All ages,0.9,Unstable rate due to small case count
Hospitalizations,2017-2021,55304, All ages,1,
Hospitalizations,2017-2021,55330, All ages,1.1,
Hospitalizations,2017-2021,55347, All ages,1.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55011, All ages,1.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55057, All ages,1.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55082, All ages,1.3,
Hospitalizations,2017-2021,55025, All ages,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55040, All ages,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55127, All ages,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55331, All ages,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55446, All ages,1.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55369, All ages,1.5,
Hospitalizations,2017-2021,55108, All ages,1.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55068, All ages,1.6,
Hospitalizations,2017-2021,55344, All ages,1.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55372, All ages,1.7,
Hospitalizations,2017-2021,55449, All ages,1.7,
Hospitalizations,2017-2021,55042, All ages,1.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55373, All ages,1.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55387, All ages,1.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55305, All ages,1.8,
Hospitalizations,2017-2021,55311, All ages,1.8,
Hospitalizations,2017-2021,55434, All ages,1.8,
Hospitalizations,2017-2021,55038, All ages,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55070, All ages,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55077, All ages,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55447, All ages,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55024, All ages,2,
Hospitalizations,2017-2021,55317, All ages,2,
Hospitalizations,2017-2021,55009, All ages,2,Unstable rate due to small case count
Hospitalizations,2017-2021,55318, All ages,2.1,
Hospitalizations,2017-2021,55416, All ages,2.1,
Hospitalizations,2017-2021,55014, All ages,2.2,
Hospitalizations,2017-2021,55110, All ages,2.2,
Hospitalizations,2017-2021,55116, All ages,2.2,
Hospitalizations,2017-2021,55125, All ages,2.2,
Hospitalizations,2017-2021,55316, All ages,2.2,
Hospitalizations,2017-2021,55352, All ages,2.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55364, All ages,2.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55439, All ages,2.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55044, All ages,2.3,
Hospitalizations,2017-2021,55105, All ages,2.3,
Hospitalizations,2017-2021,55123, All ages,2.3,
Hospitalizations,2017-2021,55345, All ages,2.3,
Hospitalizations,2017-2021,55346, All ages,2.3,
Hospitalizations,2017-2021,55431, All ages,2.3,
Hospitalizations,2017-2021,55448, All ages,2.3,
Hospitalizations,2017-2021,55112, All ages,2.6,
Hospitalizations,2017-2021,55303, All ages,2.6,
Hospitalizations,2017-2021,55378, All ages,2.6,
Hospitalizations,2017-2021,55115, All ages,2.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55126, All ages,2.7,
Hospitalizations,2017-2021,55410, All ages,2.7,
Hospitalizations,2017-2021,55422, All ages,2.7,
Hospitalizations,2017-2021,Minnesota Statewide, All ages,2.7,
Hospitalizations,2017-2021,55425, All ages,2.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55436, All ages,2.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55113, All ages,2.8,
Hospitalizations,2017-2021,55343, All ages,2.8,
Hospitalizations,2017-2021,55092, All ages,2.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55417, All ages,3,
Hospitalizations,2017-2021,55441, All ages,3,
Hospitalizations,2017-2021,55071, All ages,3,Unstable rate due to small case count
Hospitalizations,2017-2021,55120, All ages,3,Unstable rate due to small case count
Hospitalizations,2017-2021,55419, All ages,3.1,
Hospitalizations,2017-2021,55016, All ages,3.2,
Hospitalizations,2017-2021,55033, All ages,3.2,
Hospitalizations,2017-2021,55124, All ages,3.2,
Hospitalizations,2017-2021,55129, All ages,3.2,
Hospitalizations,2017-2021,55379, All ages,3.2,
Hospitalizations,2017-2021,55423, All ages,3.2,
Hospitalizations,2017-2021,55128, All ages,3.3,
Hospitalizations,2017-2021,55420, All ages,3.3,
Hospitalizations,2017-2021,55435, All ages,3.5,
Hospitalizations,2017-2021,Metro (All ZIP Codes), All ages,3.5,
Hospitalizations,2017-2021,55426, All ages,3.6,
Hospitalizations,2017-2021,55427, All ages,3.6,
Hospitalizations,2017-2021,55122, All ages,3.7,
Hospitalizations,2017-2021,55337, All ages,3.7,
Hospitalizations,2017-2021,55414, All ages,3.7,
Hospitalizations,2017-2021,55418, All ages,3.7,
Hospitalizations,2017-2021,55437, All ages,3.7,
Hospitalizations,2017-2021,56011, All ages,3.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55118, All ages,3.8,
Hospitalizations,2017-2021,55438, All ages,3.8,
Hospitalizations,2017-2021,55443, All ages,3.8,
Hospitalizations,2017-2021,55444, All ages,4,
Hospitalizations,2017-2021,55445, All ages,4,
Hospitalizations,2017-2021,55428, All ages,4.2,
Hospitalizations,2017-2021,55432, All ages,4.2,
Hospitalizations,2017-2021,55433, All ages,4.4,
Hospitalizations,2017-2021,55406, All ages,4.5,
Hospitalizations,2017-2021,55409, All ages,4.5,
Hospitalizations,2017-2021,55397, All ages,4.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55076, All ages,4.7,
Hospitalizations,2017-2021,55306, All ages,4.7,
Hospitalizations,2017-2021,55413, All ages,4.7,
Hospitalizations,2017-2021,55421, All ages,4.7,
Hospitalizations,2017-2021,55405, All ages,5.2,
Hospitalizations,2017-2021,55429, All ages,5.5,
Hospitalizations,2017-2021,55109, All ages,5.7,
Hospitalizations,2017-2021,55102, All ages,5.9,
Hospitalizations,2017-2021,55119, All ages,5.9,
Hospitalizations,2017-2021,55121, All ages,5.9,
Hospitalizations,2017-2021,55430, All ages,5.9,
Hospitalizations,2017-2021,55075, All ages,6.5,
Hospitalizations,2017-2021,55104, All ages,6.5,
Hospitalizations,2017-2021,55401, All ages,6.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55407, All ages,6.9,
Hospitalizations,2017-2021,55403, All ages,7.2,
Hospitalizations,2017-2021,55107, All ages,7.4,
Hospitalizations,2017-2021,55412, All ages,7.7,
Hospitalizations,2017-2021,55117, All ages,7.9,
Hospitalizations,2017-2021,55106, All ages,8.6,
Hospitalizations,2017-2021,55408, All ages,9.0,
Hospitalizations,2017-2021,55368, All ages,9.4,Unstable rate due to small case count
Hospitalizations,2017-2021,55404, All ages,10.9,
Hospitalizations,2017-2021,55130, All ages,11.5,
Hospitalizations,2017-2021,55454, All ages,12.6,
Hospitalizations,2017-2021,55103, All ages,13.6,
Hospitalizations,2017-2021,55411, All ages,14.3,
Hospitalizations,2017-2021,55415, All ages,16.3,
Hospitalizations,2017-2021,55101, All ages,23.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55114, All ages,26.3,Unstable rate due to small case count
Hospitalizations,2017-2021,55001, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55003, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55005, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55013, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55020, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55031, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55043, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55047, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55054, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55055, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55065, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55073, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55079, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55085, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55088, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55089, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55090, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55111, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55150, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55315, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55322, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55327, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55328, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55338, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55339, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55340, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55341, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55356, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55357, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55359, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55360, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55363, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55367, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55375, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55384, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55386, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55388, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55395, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55402, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55424, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55442, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55450, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55455, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,56071, All ages,*,*Data suppressed due to small population
Hospitalizations,2017-2021,55304,0-17,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55330,0-17,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55369,0-17,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55372,0-17,1.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55082,0-17,2.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55110,0-17,2.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55317,0-17,2.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55347,0-17,2.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55038,0-17,2.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55311,0-17,2.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55449,0-17,2.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55126,0-17,3,Unstable rate due to small case count
Hospitalizations,2017-2021,55331,0-17,3,Unstable rate due to small case count
Hospitalizations,2017-2021,55378,0-17,3.1,Unstable rate due to small case count
Hospitalizations,2017-2021,55068,0-17,3.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55129,0-17,3.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55416,0-17,3.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55434,0-17,3.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55044,0-17,3.6,
Hospitalizations,2017-2021,55419,0-17,3.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55425,0-17,3.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55433,0-17,3.6,Unstable rate due to small case count
Hospitalizations,2017-2021,55303,0-17,3.7,
Hospitalizations,2017-2021,55379,0-17,3.7,
Hospitalizations,2017-2021,55422,0-17,3.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55447,0-17,3.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55042,0-17,3.8,Unstable rate due to small case count
Hospitalizations,2017-2021,55305,0-17,4,Unstable rate due to small case count
Hospitalizations,2017-2021,55364,0-17,4,Unstable rate due to small case count
Hospitalizations,2017-2021,55116,0-17,4.0,Unstable rate due to small case count
Hospitalizations,2017-2021,55345,0-17,4.0,Unstable rate due to small case count
Hospitalizations,2017-2021,55124,0-17,4.2,
Hospitalizations,2017-2021,55077,0-17,4.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55343,0-17,4.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55346,0-17,4.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55448,0-17,4.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55112,0-17,4.4,
Hospitalizations,2017-2021,55125,0-17,4.5,
Hospitalizations,2017-2021,55014,0-17,4.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55105,0-17,4.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55441,0-17,4.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55024,0-17,4.7,
Hospitalizations,2017-2021,Minnesota Statewide,0-17,4.7,
Hospitalizations,2017-2021,55033,0-17,4.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55316,0-17,4.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55318,0-17,4.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55421,0-17,4.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55123,0-17,4.9,Unstable rate due to small case count
Hospitalizations,2017-2021,55417,0-17,5.0,Unstable rate due to small case count
Hospitalizations,2017-2021,55438,0-17,5.0,Unstable rate due to small case count
Hospitalizations,2017-2021,55113,0-17,5.2,
Hospitalizations,2017-2021,55431,0-17,5.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55445,0-17,5.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55432,0-17,5.4,
Hospitalizations,2017-2021,55122,0-17,5.4,Unstable rate due to small case count
Hospitalizations,2017-2021,55426,0-17,5.4,Unstable rate due to small case count
Hospitalizations,2017-2021,55410,0-17,5.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55016,0-17,5.7,
Hospitalizations,2017-2021,55092,0-17,5.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55436,0-17,5.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55437,0-17,5.7,Unstable rate due to small case count
Hospitalizations,2017-2021,55443,0-17,5.9,
Hospitalizations,2017-2021,55429,0-17,6,
Hospitalizations,2017-2021,55306,0-17,6,Unstable rate due to small case count
Hospitalizations,2017-2021,55337,0-17,6.2,
Hospitalizations,2017-2021,55418,0-17,6.2,Unstable rate due to small case count
Hospitalizations,2017-2021,55128,0-17,6.4,Unstable rate due to small case count
Hospitalizations,2017-2021,55439,0-17,6.5,Unstable rate due to small case count
Hospitalizations,2017-2021,55444,0-17,6.7,Unstable rate due to small case count
